crop_name,adm_id,planting_doy,maturity_doy
Grain maize,US-18-097,91.0,283.0
Grain maize,US-40-033,110.0,244.0
Grain maize,US-20-153,122.0,260.0
Grain maize,US-17-181,116.33333333333331,275.0
Grain maize,US-27-063,136.0,281.0
Grain maize,US-17-065,124.5,269.5
Grain maize,US-17-145,119.75,274.75
Grain maize,US-17-131,130.0,274.0
Grain maize,US-13-047,99.5,258.0
Grain maize,US-42-081,121.0,283.0
Grain maize,US-13-145,92.0,224.0
Grain maize,US-20-091,122.0,260.0
Grain maize,US-21-091,130.0,264.0
Grain maize,US-29-133,128.0,268.0
Grain maize,US-13-099,92.5,224.75
Grain maize,US-13-149,113.0,273.0
Grain maize,US-35-011,122.0,275.0
Grain maize,US-27-153,136.0,281.0
Grain maize,US-31-161,132.0,278.0
Grain maize,US-54-091,130.5,276.5
Grain maize,US-05-071,104.5,238.25
Grain maize,US-48-485,103.5,237.0
Grain maize,US-29-005,128.25,271.25
Grain maize,US-37-077,116.0,250.0
Grain maize,US-12-021,60.0,283.0
Grain maize,US-19-105,133.0,270.0
Grain maize,US-51-115,121.0,269.5
Grain maize,US-27-019,136.0,281.0
Grain maize,US-48-507,97.0,230.0
Grain maize,US-50-001,136.0,288.0
Grain maize,US-50-011,136.0,280.0
Grain maize,US-21-199,125.75,265.75
Grain maize,US-27-105,136.0,281.0
Grain maize,US-27-123,136.0,281.0
Grain maize,US-13-111,92.0,224.0
Grain maize,US-17-123,130.0,274.0
Grain maize,US-05-031,94.0,215.0
Grain maize,US-55-077,138.0,283.0
Grain maize,US-31-177,132.5,274.0
Grain maize,US-53-039,127.0,285.0
Grain maize,US-54-009,138.0,278.0
Grain maize,US-18-113,133.75,283.25
Grain maize,US-48-099,80.0,275.0
Grain maize,US-22-019,94.0,214.0
Grain maize,US-27-007,136.0,281.0
Grain maize,US-28-081,109.0,230.0
Grain maize,US-40-109,110.0,244.0
Grain maize,US-55-091,137.33333333333334,282.3333333333333
Grain maize,US-46-135,120.25,276.0
Grain maize,US-38-101,140.0,272.0
Grain maize,US-26-021,137.0,284.0
Grain maize,US-36-035,136.0,288.0
Grain maize,US-18-005,91.0,283.0
Grain maize,US-38-047,140.0,272.0
Grain maize,US-39-009,121.0,283.0
Grain maize,US-13-211,102.25,255.5
Grain maize,US-27-161,136.0,281.0
Grain maize,US-42-015,132.0,284.0
Grain maize,US-20-077,111.0,267.0
Grain maize,US-19-039,133.0,270.0
Grain maize,US-36-039,136.0,288.0
Grain maize,US-12-081,60.0,283.0
Grain maize,US-13-299,92.0,224.0
Grain maize,US-33-001,143.5,277.5
Grain maize,US-26-031,121.0,283.0
Grain maize,US-16-081,136.0,279.0
Grain maize,US-13-011,113.5,271.5
Grain maize,US-36-083,132.25,286.75
Grain maize,US-37-003,116.0,250.0
Grain maize,US-31-061,132.0,278.0
Grain maize,US-39-111,121.0,283.0
Grain maize,US-27-087,136.0,281.0
Grain maize,US-18-073,138.0,282.0
Grain maize,US-26-043,121.0,283.0
Grain maize,US-20-005,115.4,269.6
Grain maize,US-31-085,132.0,278.0
Grain maize,US-48-197,97.0,230.0
Grain maize,US-40-005,110.0,294.0
Grain maize,US-37-109,112.2,262.2
Grain maize,US-39-171,121.0,283.0
Grain maize,US-29-051,128.0,268.0
Grain maize,US-42-055,121.0,283.0
Grain maize,US-13-277,92.0,224.0
Grain maize,US-39-045,138.0,278.0
Grain maize,US-27-157,136.0,281.0
Grain maize,US-40-149,108.0,256.0
Grain maize,US-28-099,86.0,222.0
Grain maize,US-16-021,136.0,279.0
Grain maize,US-18-145,91.0,283.0
Grain maize,US-26-007,136.0,286.0
Grain maize,US-40-063,107.0,271.0
Grain maize,US-31-093,132.0,278.0
Grain maize,US-05-077,119.0,235.0
Grain maize,US-27-155,138.5,278.5
Grain maize,US-34-029,121.0,283.0
Grain maize,US-44-001,121.0,283.0
Grain maize,US-39-073,129.5,280.5
Grain maize,US-17-071,131.0,272.6666666666667
Grain maize,US-42-093,132.0,284.0
Grain maize,US-49-039,130.0,285.0
Grain maize,US-05-135,112.0,244.0
Grain maize,US-12-085,88.0,214.0
Grain maize,US-40-045,110.0,244.0
Grain maize,US-39-027,126.66666666666669,281.3333333333333
Grain maize,US-35-009,122.0,275.0
Grain maize,US-51-595,128.0,275.0
Grain maize,US-31-025,128.0,270.5
Grain maize,US-38-091,140.0,272.0
Grain maize,US-13-225,96.66666666666669,239.0
Grain maize,US-36-095,136.0,288.0
Grain maize,US-21-035,127.0,261.0
Grain maize,US-31-181,132.0,278.0
Grain maize,US-35-041,122.0,275.0
Grain maize,US-05-079,119.0,235.0
Grain maize,US-09-015,132.25,286.75
Grain maize,US-13-285,97.5,246.5
Grain maize,US-55-073,138.0,283.0
Grain maize,US-17-111,130.0,274.0
Grain maize,US-41-067,121.0,283.0
Grain maize,US-17-013,128.66666666666666,270.0
Grain maize,US-17-125,130.0,274.0
Grain maize,US-17-179,130.0,274.0
Grain maize,US-45-033,105.25,271.25
Grain maize,US-46-027,122.75,276.5
Grain maize,US-41-057,121.0,283.0
Grain maize,US-46-013,142.0,280.0
Grain maize,US-31-119,132.0,278.0
Grain maize,US-29-109,128.0,268.0
Grain maize,US-55-039,138.0,283.0
Grain maize,US-47-139,106.0,248.5
Grain maize,US-40-127,100.5,263.5
Grain maize,US-13-065,92.0,224.0
Grain maize,US-31-141,132.0,278.0
Grain maize,US-29-149,128.0,268.0
Grain maize,US-20-039,122.0,260.0
Grain maize,US-55-125,138.0,283.0
Grain maize,US-55-097,138.0,283.0
Grain maize,US-13-059,107.33333333333331,269.0
Grain maize,US-19-107,133.0,270.0
Grain maize,US-18-173,110.5,273.5
Grain maize,US-06-031,91.0,252.0
Grain maize,US-48-505,97.0,230.0
Grain maize,US-06-075,91.0,252.0
Grain maize,US-04-011,120.0,267.5
Grain maize,US-29-127,128.0,268.0
Grain maize,US-08-119,128.0,284.0
Grain maize,US-53-057,121.0,283.0
Grain maize,US-20-173,127.0,270.0
Grain maize,US-29-167,128.0,268.0
Grain maize,US-29-137,128.0,268.0
Grain maize,US-36-015,121.0,283.0
Grain maize,US-08-101,128.0,284.0
Grain maize,US-39-093,121.0,283.0
Grain maize,US-01-093,101.0,233.0
Grain maize,US-13-097,92.0,224.0
Grain maize,US-56-041,136.0,282.0
Grain maize,US-31-149,132.0,278.0
Grain maize,US-51-820,126.0,260.0
Grain maize,US-17-115,130.0,274.0
Grain maize,US-28-095,101.0,238.0
Grain maize,US-39-143,126.66666666666669,281.3333333333333
Grain maize,US-13-147,109.5,270.0
Grain maize,US-28-147,80.0,213.0
Grain maize,US-05-035,109.0,230.0
Grain maize,US-27-111,136.0,281.0
Grain maize,US-28-009,124.0,238.0
Grain maize,US-13-273,92.0,224.0
Grain maize,US-28-065,103.5,225.5
Grain maize,US-18-109,102.75,282.75
Grain maize,US-19-051,133.0,270.0
Grain maize,US-48-257,97.0,230.0
Grain maize,US-13-167,107.0,277.0
Grain maize,US-17-085,130.0,274.0
Grain maize,US-28-161,102.5,237.5
Grain maize,US-28-043,100.0,253.0
Grain maize,US-05-033,105.0,224.0
Grain maize,US-18-103,138.0,282.0
Grain maize,US-05-101,105.0,272.0
Grain maize,US-35-025,115.0,273.6
Grain maize,US-13-295,100.0,258.0
Grain maize,US-21-227,127.75,265.75
Grain maize,US-21-219,130.0,264.0
Grain maize,US-01-039,101.0,233.0
Grain maize,US-17-171,130.0,274.0
Grain maize,US-38-073,133.66666666666666,275.6666666666667
Grain maize,US-16-071,136.0,279.0
Grain maize,US-31-139,132.0,278.0
Grain maize,US-51-530,126.0,260.0
Grain maize,US-08-075,128.0,284.0
Grain maize,US-28-075,83.0,213.0
Grain maize,US-38-079,140.0,272.0
Grain maize,US-55-123,137.0,280.4
Grain maize,US-18-013,91.0,283.0
Grain maize,US-19-001,133.0,270.0
Grain maize,US-13-275,60.0,283.0
Grain maize,US-28-035,86.0,217.0
Grain maize,US-47-043,108.0,269.0
Grain maize,US-26-095,126.0,284.0
Grain maize,US-18-041,138.0,282.0
Grain maize,US-48-259,68.0,209.0
Grain maize,US-46-011,142.0,280.0
Grain maize,US-18-119,91.0,283.0
Grain maize,US-51-079,126.0,260.0
Grain maize,US-47-015,124.0,258.0
Grain maize,US-20-013,115.0,268.0
Grain maize,US-13-257,113.5,264.5
Grain maize,US-39-039,121.0,283.0
Grain maize,US-46-045,142.0,280.0
Grain maize,US-01-011,91.0,267.6666666666667
Grain maize,US-55-059,134.0,276.25
Grain maize,US-20-065,122.0,260.0
Grain maize,US-27-051,136.0,281.0
Grain maize,US-20-021,122.0,260.0
Grain maize,US-28-011,124.0,238.0
Grain maize,US-20-051,122.0,260.0
Grain maize,US-01-015,101.0,233.0
Grain maize,US-08-025,91.0,283.0
Grain maize,US-20-193,122.0,260.0
Grain maize,US-49-041,130.0,285.0
Grain maize,US-17-167,130.0,274.0
Grain maize,US-27-057,136.0,281.0
Grain maize,US-19-079,133.0,270.0
Grain maize,US-48-113,97.0,230.0
Grain maize,US-51-678,126.0,260.0
Grain maize,US-12-043,78.66666666666667,237.0
Grain maize,US-13-119,113.0,272.0
Grain maize,US-40-085,103.5,237.0
Grain maize,US-50-005,151.0,277.0
Grain maize,US-41-029,121.0,283.0
Grain maize,US-26-101,136.0,286.0
Grain maize,US-51-065,126.0,260.0
Grain maize,US-01-075,100.5,229.5
Grain maize,US-45-023,93.0,272.0
Grain maize,US-36-049,136.0,288.0
Grain maize,US-33-019,136.0,288.0
Grain maize,US-50-021,136.0,288.0
Grain maize,US-29-179,108.0,251.0
Grain maize,US-46-115,142.0,280.0
Grain maize,US-19-081,133.0,270.0
Grain maize,US-55-117,138.0,283.0
Grain maize,US-48-235,78.5,256.5
Grain maize,US-28-019,124.0,238.0
Grain maize,US-30-019,134.0,252.0
Grain maize,US-35-005,122.0,275.0
Grain maize,US-35-043,122.0,275.0
Grain maize,US-28-023,91.25,223.0
Grain maize,US-39-131,133.75,279.25
Grain maize,US-27-035,136.0,281.0
Grain maize,US-27-095,136.0,281.0
Grain maize,US-48-243,84.66666666666667,247.66666666666663
Grain maize,US-46-033,142.0,280.0
Grain maize,US-27-143,136.0,281.0
Grain maize,US-36-023,136.0,288.0
Grain maize,US-39-051,121.0,283.0
Grain maize,US-53-051,130.0,286.0
Grain maize,US-26-011,130.0,284.8
Grain maize,US-19-031,133.0,270.0
Grain maize,US-08-003,128.0,284.0
Grain maize,US-39-163,121.0,283.0
Grain maize,US-55-137,138.0,283.0
Grain maize,US-42-083,143.0,285.0
Grain maize,US-19-009,133.0,270.0
Grain maize,US-27-005,136.0,281.0
Grain maize,US-37-005,121.0,255.0
Grain maize,US-39-085,121.0,283.0
Grain maize,US-42-011,121.0,283.0
Grain maize,US-31-165,132.0,278.0
Grain maize,US-18-003,138.0,282.0
Grain maize,US-47-115,112.25,251.75
Grain maize,US-19-169,133.0,270.0
Grain maize,US-48-163,60.0,283.0
Grain maize,US-27-141,136.0,281.0
Grain maize,US-39-097,121.0,283.0
Grain maize,US-13-087,84.0,218.0
Grain maize,US-46-079,142.0,280.0
Grain maize,US-29-135,123.0,268.25
Grain maize,US-19-057,131.5,272.0
Grain maize,US-55-083,138.0,283.0
Grain maize,US-40-099,110.0,244.0
Grain maize,US-47-027,127.0,261.0
Grain maize,US-05-043,119.0,235.0
Grain maize,US-31-029,130.66666666666666,280.0
Grain maize,US-35-047,122.0,275.0
Grain maize,US-39-165,125.25,281.75
Grain maize,US-34-017,121.0,283.0
Grain maize,US-54-029,138.0,278.0
Grain maize,US-18-015,114.5,282.5
Grain maize,US-20-201,113.0,269.0
Grain maize,US-48-131,78.5,256.5
Grain maize,US-47-109,114.75,258.0
Grain maize,US-47-087,124.0,258.0
Grain maize,US-13-101,92.0,224.0
Grain maize,US-39-119,125.25,281.75
Grain maize,US-16-019,136.0,279.0
Grain maize,US-17-069,119.0,260.0
Grain maize,US-29-129,130.5,269.0
Grain maize,US-20-147,122.0,260.0
Grain maize,US-39-115,121.0,283.0
Grain maize,US-21-129,130.0,264.0
Grain maize,US-22-047,82.0,211.0
Grain maize,US-18-081,91.0,283.0
Grain maize,US-09-013,136.0,288.0
Grain maize,US-21-073,130.0,264.0
Grain maize,US-29-145,121.25,266.75
Grain maize,US-26-113,136.0,286.0
Grain maize,US-17-051,130.0,274.0
Grain maize,US-01-105,101.0,233.0
Grain maize,US-27-041,136.0,281.0
Grain maize,US-26-123,121.0,283.0
Grain maize,US-39-077,138.0,278.0
Grain maize,US-05-059,87.0,211.0
Grain maize,US-46-119,142.0,280.0
Grain maize,US-31-147,132.0,278.0
Grain maize,US-12-067,67.0,265.75
Grain maize,US-28-067,81.0,212.0
Grain maize,US-21-163,110.33333333333331,272.3333333333333
Grain maize,US-20-121,122.0,264.75
Grain maize,US-39-017,129.5,280.5
Grain maize,US-29-177,117.0,264.25
Grain maize,US-05-141,111.0,231.75
Grain maize,US-21-103,120.25,268.75
Grain maize,US-18-153,91.0,283.0
Grain maize,US-21-117,134.0,271.0
Grain maize,US-19-065,133.0,270.0
Grain maize,US-48-425,97.0,230.0
Grain maize,US-26-067,121.0,283.0
Grain maize,US-47-171,119.5,256.25
Grain maize,US-28-041,83.0,210.0
Grain maize,US-40-017,110.0,244.0
Grain maize,US-12-063,88.0,214.0
Grain maize,US-08-097,128.0,284.0
Grain maize,US-54-079,130.0,273.25
Grain maize,US-17-121,130.0,274.0
Grain maize,US-48-011,97.0,230.0
Grain maize,US-37-061,90.0,261.0
Grain maize,US-47-023,104.0,268.0
Grain maize,US-21-171,130.0,264.0
Grain maize,US-26-035,136.0,286.0
Grain maize,US-47-113,124.0,258.0
Grain maize,US-13-253,87.25,218.5
Grain maize,US-39-003,138.0,278.0
Grain maize,US-19-145,133.0,270.0
Grain maize,US-30-103,134.0,252.0
Grain maize,US-56-037,136.0,282.0
Grain maize,US-19-059,134.5,275.5
Grain maize,US-28-125,86.0,210.0
Grain maize,US-40-103,110.0,244.0
Grain maize,US-16-053,136.0,279.0
Grain maize,US-51-775,126.0,260.0
Grain maize,US-56-001,136.0,282.0
Grain maize,US-48-179,97.0,230.0
Grain maize,US-13-243,92.0,224.0
Grain maize,US-18-115,119.66666666666669,275.0
Grain maize,US-17-081,130.0,274.0
Grain maize,US-51-570,117.0,277.0
Grain maize,US-27-071,136.0,281.0
Grain maize,US-12-015,67.0,265.75
Grain maize,US-31-035,132.0,278.0
Grain maize,US-38-013,140.0,272.0
Grain maize,US-54-055,120.25,273.5
Grain maize,US-12-059,77.66666666666667,260.3333333333333
Grain maize,US-29-025,122.0,268.5
Grain maize,US-21-201,127.75,268.75
Grain maize,US-18-181,138.0,282.0
Grain maize,US-31-143,132.0,278.0
Grain maize,US-29-163,120.0,262.5
Grain maize,US-13-085,102.0,250.0
Grain maize,US-36-073,121.0,283.0
Grain maize,US-55-078,138.0,283.0
Grain maize,US-30-065,134.0,252.0
Grain maize,US-48-433,97.0,230.0
Grain maize,US-13-197,95.75,240.0
Grain maize,US-48-151,97.0,230.0
Grain maize,US-08-047,128.0,284.0
Grain maize,US-18-057,91.0,283.0
Grain maize,US-51-580,123.5,271.5
Grain maize,US-35-015,122.0,275.0
Grain maize,US-48-463,59.0,205.0
Grain maize,US-29-017,116.0,265.25
Grain maize,US-49-031,130.0,285.0
Grain maize,US-28-005,124.0,238.0
Grain maize,US-16-045,136.0,279.0
Grain maize,US-35-057,122.0,275.0
Grain maize,US-48-299,69.0,268.0
Grain maize,US-29-203,128.0,268.0
Grain maize,US-39-105,130.0,278.5
Grain maize,US-28-015,89.0,216.0
Grain maize,US-37-187,135.0,277.0
Grain maize,US-21-075,127.6,265.2
Grain maize,US-17-117,130.0,274.0
Grain maize,US-35-035,122.0,275.0
Grain maize,US-41-011,121.0,283.0
Grain maize,US-29-035,123.0,263.75
Grain maize,US-17-075,130.0,274.0
Grain maize,US-17-067,130.0,274.0
Grain maize,US-46-089,142.0,280.0
Grain maize,US-46-043,142.0,280.0
Grain maize,US-18-121,138.0,282.0
Grain maize,US-01-053,101.0,233.0
Grain maize,US-48-487,97.0,230.0
Grain maize,US-51-830,122.0,278.0
Grain maize,US-19-123,133.0,270.0
Grain maize,US-29-093,114.66666666666669,264.3333333333333
Grain maize,US-13-109,92.5,276.5
Grain maize,US-46-097,142.0,280.0
Grain maize,US-30-111,134.0,252.0
Grain maize,US-29-213,110.0,254.0
Grain maize,US-51-169,126.0,260.0
Grain maize,US-55-047,138.0,283.0
Grain maize,US-17-157,112.75,274.5
Grain maize,US-29-065,107.0,258.0
Grain maize,US-20-197,111.0,271.0
Grain maize,US-06-067,91.0,252.0
Grain maize,US-19-005,133.0,270.0
Grain maize,US-26-085,132.25,285.25
Grain maize,US-18-177,129.5,282.5
Grain maize,US-31-063,132.0,278.0
Grain maize,US-05-127,119.0,235.0
Grain maize,US-34-015,121.0,283.0
Grain maize,US-20-157,114.0,267.0
Grain maize,US-31-087,132.0,278.0
Grain maize,US-06-035,138.75,255.75
Grain maize,US-05-105,95.0,220.25
Grain maize,US-29-119,128.0,268.0
Grain maize,US-28-107,105.0,222.0
Grain maize,US-27-025,136.5,281.5
Grain maize,US-20-181,122.0,260.0
Grain maize,US-05-051,87.0,211.0
Grain maize,US-19-133,132.75,272.0
Grain maize,US-39-109,121.0,283.0
Grain maize,US-16-067,136.0,279.0
Grain maize,US-30-067,133.75,252.75
Grain maize,US-17-091,130.0,274.0
Grain maize,US-27-009,136.0,281.0
Grain maize,US-08-041,128.0,284.0
Grain maize,US-16-065,136.0,279.0
Grain maize,US-13-057,96.0,239.5
Grain maize,US-37-179,96.75,282.0
Grain maize,US-17-021,130.0,274.0
Grain maize,US-42-087,135.66666666666666,284.3333333333333
Grain maize,US-05-137,119.0,235.0
Grain maize,US-27-043,136.0,281.0
Grain maize,US-19-037,133.0,270.0
Grain maize,US-28-071,124.0,238.0
Grain maize,US-12-101,88.0,214.0
Grain maize,US-51-077,126.0,260.0
Grain maize,US-46-021,142.0,280.0
Grain maize,US-51-670,117.0,277.0
Grain maize,US-17-137,130.0,274.0
Grain maize,US-19-183,133.0,270.0
Grain maize,US-48-325,105.0,304.0
Grain maize,US-20-205,106.5,269.5
Grain maize,US-46-059,142.0,280.0
Grain maize,US-42-119,132.0,284.0
Grain maize,US-48-285,97.0,230.0
Grain maize,US-48-177,54.0,206.0
Grain maize,US-40-037,110.0,270.0
Grain maize,US-13-187,99.5,243.5
Grain maize,US-29-009,128.0,268.0
Grain maize,US-13-067,99.75,243.25
Grain maize,US-55-035,138.0,283.0
Grain maize,US-19-131,133.0,270.0
Grain maize,US-21-233,130.0,264.0
Grain maize,US-17-083,129.0,271.0
Grain maize,US-46-109,142.0,280.0
Grain maize,US-27-065,136.0,281.0
Grain maize,US-26-061,136.0,286.0
Grain maize,US-26-005,121.0,283.0
Grain maize,US-42-077,126.5,283.5
Grain maize,US-39-019,133.75,279.25
Grain maize,US-26-117,121.0,283.0
Grain maize,US-20-011,122.0,260.0
Grain maize,US-56-011,132.25,282.25
Grain maize,US-55-089,138.0,283.0
Grain maize,US-19-043,133.0,270.0
Grain maize,US-40-091,109.0,272.0
Grain maize,US-48-097,97.0,230.0
Grain maize,US-46-031,142.0,280.0
Grain maize,US-39-029,138.0,278.0
Grain maize,US-51-135,125.0,272.6666666666667
Grain maize,US-48-249,67.4,272.4
Grain maize,US-17-103,130.0,274.0
Grain maize,US-31-151,118.75,271.75
Grain maize,US-37-071,103.0,275.0
Grain maize,US-17-089,130.0,274.0
Grain maize,US-05-143,106.5,247.0
Grain maize,US-26-049,124.75,283.75
Grain maize,US-31-033,132.0,278.0
Grain maize,US-39-153,129.5,280.5
Grain maize,US-27-113,136.0,281.0
Grain maize,US-13-055,102.5,252.25
Grain maize,US-42-109,143.0,285.0
Grain maize,US-48-415,97.0,230.0
Grain maize,US-08-039,128.0,284.0
Grain maize,US-31-153,126.33333333333331,270.6666666666667
Grain maize,US-29-229,128.0,268.0
Grain maize,US-13-287,92.0,224.0
Grain maize,US-40-007,110.0,244.0
Grain maize,US-20-165,122.0,260.0
Grain maize,US-46-129,142.0,280.0
Grain maize,US-31-073,132.0,278.0
Grain maize,US-48-295,130.0,269.0
Grain maize,US-20-175,122.0,260.0
Grain maize,US-13-003,92.0,224.0
Grain maize,US-54-069,138.0,278.0
Grain maize,US-28-091,124.0,238.0
Grain maize,US-32-017,131.5,279.9
Grain maize,US-48-189,97.0,230.0
Grain maize,US-21-041,110.5,273.5
Grain maize,US-29-059,128.0,268.0
Grain maize,US-45-077,133.0,258.0
Grain maize,US-39-137,129.5,280.5
Grain maize,US-38-043,140.0,272.0
Grain maize,US-46-057,142.0,280.0
Grain maize,US-40-039,100.0,256.5
Grain maize,US-38-031,140.0,272.0
Grain maize,US-32-013,138.0,295.0
Grain maize,US-40-003,110.0,244.0
Grain maize,US-26-111,136.0,286.0
Grain maize,US-47-099,107.0,253.0
Grain maize,US-18-045,138.0,282.0
Grain maize,US-46-091,142.0,280.0
Grain maize,US-19-187,133.0,270.0
Grain maize,US-29-131,128.0,268.0
Grain maize,US-55-127,138.0,283.0
Grain maize,US-39-139,121.0,283.0
Grain maize,US-13-131,92.0,224.0
Grain maize,US-46-051,142.0,280.0
Grain maize,US-39-135,121.0,283.0
Grain maize,US-35-019,122.0,275.0
Grain maize,US-19-049,133.0,270.0
Grain maize,US-24-510,116.0,260.0
Grain maize,US-31-173,118.0,268.0
Grain maize,US-55-109,137.0,282.0
Grain maize,US-17-009,130.0,274.0
Grain maize,US-18-095,91.0,283.0
Grain maize,US-17-037,130.0,274.0
Grain maize,US-19-161,133.0,270.0
Grain maize,US-40-077,110.0,244.0
Grain maize,US-19-103,133.0,270.0
Grain maize,US-29-227,130.5,269.0
Grain maize,US-54-101,125.75,279.75
Grain maize,US-01-007,101.0,233.0
Grain maize,US-20-029,114.75,262.25
Grain maize,US-18-169,138.0,282.0
Grain maize,US-36-097,121.0,283.0
Grain maize,US-33-003,151.0,277.0
Grain maize,US-32-009,137.5,260.5
Grain maize,US-38-033,130.5,277.5
Grain maize,US-18-063,114.5,282.5
Grain maize,US-19-141,133.0,270.0
Grain maize,US-17-007,130.0,274.0
Grain maize,US-20-199,122.0,260.0
Grain maize,US-01-133,98.0,258.0
Grain maize,US-47-183,124.0,258.0
Grain maize,US-28-129,87.0,227.0
Grain maize,US-28-117,109.75,237.5
Grain maize,US-26-145,121.0,283.0
Grain maize,US-27-017,136.0,281.0
Grain maize,US-27-093,136.0,281.0
Grain maize,US-04-023,154.33333333333334,271.0
Grain maize,US-54-077,121.0,283.0
Grain maize,US-20-117,120.5,269.0
Grain maize,US-38-015,140.0,272.0
Grain maize,US-18-163,110.5,273.5
Grain maize,US-48-019,69.0,211.0
Grain maize,US-42-019,121.0,283.0
Grain maize,US-19-151,133.0,270.0
Grain maize,US-42-115,121.0,283.0
Grain maize,US-06-115,99.2,253.8
Grain maize,US-48-273,66.16666666666667,274.1666666666667
Grain maize,US-20-059,121.75,266.25
Grain maize,US-48-283,97.0,230.0
Grain maize,US-20-151,122.0,260.0
Grain maize,US-08-087,128.0,284.0
Grain maize,US-38-011,140.0,272.0
Grain maize,US-45-039,108.0,285.0
Grain maize,US-47-169,124.0,258.0
Grain maize,US-08-014,128.0,284.0
Grain maize,US-29-077,128.0,268.0
Grain maize,US-27-099,136.0,281.0
Grain maize,US-42-085,143.0,285.0
Grain maize,US-21-137,118.66666666666669,269.3333333333333
Grain maize,US-40-059,126.0,270.0
Grain maize,US-19-165,133.0,270.0
Grain maize,US-42-007,121.0,283.0
Grain maize,US-31-031,132.0,278.0
Grain maize,US-17-203,130.0,274.0
Grain maize,US-54-051,121.0,268.0
Grain maize,US-55-139,138.0,283.0
Grain maize,US-47-017,124.0,258.0
Grain maize,US-29-221,108.0,274.0
Grain maize,US-42-029,121.0,283.0
Grain maize,US-26-077,121.0,283.0
Grain maize,US-48-111,97.0,230.0
Grain maize,US-18-033,125.25,282.75
Grain maize,US-29-175,128.0,268.0
Grain maize,US-51-710,119.0,279.0
Grain maize,US-28-061,83.25,227.25
Grain maize,US-29-015,111.0,257.0
Grain maize,US-29-055,128.0,268.0
Grain maize,US-17-195,130.0,274.0
Grain maize,US-56-007,136.0,282.0
Grain maize,US-38-045,136.83333333333334,273.8333333333333
Grain maize,US-31-169,132.0,278.0
Grain maize,US-28-141,124.0,238.0
Grain maize,US-39-057,121.0,283.0
Grain maize,US-42-039,143.0,285.0
Grain maize,US-19-127,133.0,270.0
Grain maize,US-18-151,121.0,283.0
Grain maize,US-20-171,122.0,260.0
Grain maize,US-48-247,97.0,230.0
Grain maize,US-17-199,130.0,274.0
Grain maize,US-35-053,122.0,275.0
Grain maize,US-13-017,92.0,224.0
Grain maize,US-17-077,130.0,274.0
Grain maize,US-28-085,92.0,217.75
Grain maize,US-19-155,133.0,270.0
Grain maize,US-46-037,142.0,280.0
Grain maize,US-48-123,97.0,230.0
Grain maize,US-20-127,129.0,272.0
Grain maize,US-21-053,130.0,264.0
Grain maize,US-51-510,126.0,260.0
Grain maize,US-18-131,138.0,282.0
Grain maize,US-13-117,100.0,255.0
Grain maize,US-20-103,119.0,268.0
Grain maize,US-19-071,133.0,270.0
Grain maize,US-25-003,121.0,283.0
Grain maize,US-40-111,109.0,264.25
Grain maize,US-42-047,121.0,283.0
Grain maize,US-26-037,121.0,283.0
Grain maize,US-31-023,132.0,278.0
Grain maize,US-29-185,116.2,268.0
Grain maize,US-26-159,136.0,286.0
Grain maize,US-21-161,125.5,273.5
Grain maize,US-19-007,133.0,270.0
Grain maize,US-20-083,122.0,260.0
Grain maize,US-48-133,97.0,230.0
Grain maize,US-26-015,121.0,283.0
Grain maize,US-05-113,95.0,212.0
Grain maize,US-18-037,91.0,283.0
Grain maize,US-08-121,128.0,284.0
Grain maize,US-48-375,97.0,230.0
Grain maize,US-17-175,130.0,274.0
Grain maize,US-19-153,133.0,270.0
Grain maize,US-40-071,107.0,269.0
Grain maize,US-53-059,121.0,283.0
Grain maize,US-04-019,148.1,281.5
Grain maize,US-01-017,93.0,265.0
Grain maize,US-17-023,130.0,274.0
Grain maize,US-32-005,136.16666666666666,256.1666666666667
Grain maize,US-45-011,85.0,260.0
Grain maize,US-18-043,91.0,283.0
Grain maize,US-51-730,117.0,277.0
Grain maize,US-18-141,138.0,282.0
Grain maize,US-36-003,136.0,288.0
Grain maize,US-51-520,126.0,260.0
Grain maize,US-01-127,101.0,233.0
Grain maize,US-26-151,121.0,283.0
Grain maize,US-48-181,97.0,230.0
Grain maize,US-41-053,121.0,283.0
Grain maize,US-05-111,108.66666666666669,227.5
Grain maize,US-50-017,132.25,282.75
Grain maize,US-01-083,106.0,256.0
Grain maize,US-37-067,113.0,258.0
Grain maize,US-37-185,125.0,265.25
Grain maize,US-21-087,130.0,264.0
Grain maize,US-37-011,117.5,254.25
Grain maize,US-30-037,134.0,252.0
Grain maize,US-28-059,112.5,235.5
Grain maize,US-29-219,128.0,268.0
Grain maize,US-47-103,103.0,258.0
Grain maize,US-51-550,119.0,279.0
Grain maize,US-22-003,94.0,214.0
Grain maize,US-01-123,90.0,265.0
Grain maize,US-13-071,92.0,224.0
Grain maize,US-55-021,138.0,283.0
Grain maize,US-19-003,133.0,270.0
Grain maize,US-13-125,105.0,278.0
Grain maize,US-47-039,118.5,256.75
Grain maize,US-19-113,133.0,270.0
Grain maize,US-30-075,134.0,252.0
Grain maize,US-18-127,138.0,280.0
Grain maize,US-21-021,121.5,268.5
Grain maize,US-16-047,136.0,279.0
Grain maize,US-36-123,121.0,283.0
Grain maize,US-21-215,117.0,270.3333333333333
Grain maize,US-31-099,132.0,278.0
Grain maize,US-31-131,114.0,264.0
Grain maize,US-47-047,124.0,258.0
